zcr_mean,rms_mean,duration_s,tempo_bpm,spectral_centroid_mean,spectral_bandwidth_mean,spectral_contrast_mean,spectral_flatness_mean,pitch_mean,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,delta_mfcc1,delta_mfcc2,delta_mfcc3,delta_mfcc4,delta_mfcc5,delta_mfcc6,delta_mfcc7,delta_mfcc8,delta_mfcc9,delta_mfcc10,delta_mfcc11,delta_mfcc12,delta_mfcc13,delta2_mfcc1,delta2_mfcc2,delta2_mfcc3,delta2_mfcc4,delta2_mfcc5,delta2_mfcc6,delta2_mfcc7,delta2_mfcc8,delta2_mfcc9,delta2_mfcc10,delta2_mfcc11,delta2_mfcc12,delta2_mfcc13,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,emotion
0.09876967921401515,0.0021426992025226355,4.20425,98.6842105263158,2558.0569807683332,1917.441749903955,16.24005303756453,0.21351097524166107,109.21240234375,-669.29736328125,55.04502487182617,3.3399038314819336,10.134511947631836,2.7211973667144775,2.383638858795166,-8.197881698608398,-7.4691925048828125,-7.455844879150391,1.6436550617218018,1.1596050262451172,-0.498647004365921,-4.312586784362793,-0.5023688077926636,-0.18829530477523804,-0.023555682972073555,-0.0712783932685852,-0.05036120116710663,0.03746863454580307,0.09958905726671219,0.0670718252658844,0.060018956661224365,0.011733705177903175,0.011175892315804958,-0.04238469526171684,-0.06844351440668106,0.127205491065979,0.04595202952623367,0.03227166086435318,0.021851373836398125,0.06021154299378395,0.03720825910568237,0.009679555892944336,0.02042730711400509,0.039357755333185196,0.03201994672417641,0.008486317470669746,0.0038788102101534605,-0.0038600582629442215,0.44878774881362915,0.5195914506912231,0.5044220685958862,0.4363764822483063,0.4587084949016571,0.465128093957901,0.4733291268348694,0.48836517333984375,0.48755794763565063,0.5647696256637573,0.7122914791107178,0.5907708406448364,-0.08118623650720892,0.041733621045377235,-0.01252662067682613,-0.13389245273058623,0.030202355668009804,0.0027716040675650334,2.0
0.10132998511904762,0.0021671245340257883,4.004,170.45454545454547,2658.319721684083,1925.5984963938251,15.764822967293187,0.24877603352069855,128.62294006347656,-655.9989624023438,51.67115020751953,-1.5059930086135864,12.59025764465332,2.6356282234191895,0.09172206372022629,-9.391051292419434,-10.01827621459961,-8.07023811340332,3.869459629058838,-1.0938420295715332,-1.3242747783660889,-5.40172815322876,0.028779583051800728,0.04040578007698059,0.03953450173139572,0.03811866417527199,0.036210790276527405,0.03388066589832306,0.031211884692311287,0.02829764410853386,0.025236301124095917,0.02212640270590782,0.019062653183937073,0.01613111048936844,0.01340578030794859,0.015553804114460945,0.021781770512461662,0.02114769257605076,0.020119743421673775,0.01873933896422386,0.017061498016119003,0.015151946805417538,0.01308368518948555,0.010933385230600834,0.008777415379881859,0.006688322871923447,0.004731393419206142,0.002961652586236596,0.43726322054862976,0.49515318870544434,0.5610442757606506,0.5260557532310486,0.5312294363975525,0.570672869682312,0.5817540287971497,0.5961894392967224,0.5864475965499878,0.5724456906318665,0.5736978054046631,0.5506013035774231,-0.08707107007042145,0.04394502203360808,-0.057953619346437016,-0.12723565110493343,0.027779789876640218,-6.105873774394537e-05,2.0
0.08780103211009174,0.0043645696714520454,3.4701875,208.33333333333334,2549.7600524675886,2003.377682053109,16.25430200819965,0.223963662981987,111.35713958740234,-623.4483032226562,51.07672882080078,-1.8464415073394775,12.439647674560547,-1.4149088859558105,-4.154313087463379,-7.805376052856445,-11.14760971069336,-6.253914833068848,-1.1301339864730835,-6.919687271118164,0.417298287153244,-5.888148307800293,0.011301676742732525,0.01596088893711567,0.015894131734967232,0.01578330621123314,0.01562945730984211,0.015433658845722675,0.015197429805994034,0.014922563917934895,0.014611086808145046,0.014265027828514576,0.013886978849768639,0.01347927562892437,0.013044583611190319,0.005152407102286816,0.007276070304214954,0.007245316635817289,0.007194430101662874,0.007123740389943123,0.007033675443381071,0.006924966815859079,0.006798349786549807,0.0066547272726893425,0.0064950063824653625,0.0063202884048223495,0.006131634581834078,0.0059301285073161125,0.590980589389801,0.6280995607376099,0.5485340356826782,0.543455958366394,0.6056119799613953,0.6181894540786743,0.5315316915512085,0.5488916039466858,0.5693613886833191,0.5565275549888611,0.5750051140785217,0.6081064343452454,-0.04443993496157248,0.023716667171968457,-0.026584073552998928,-0.02557115862786879,0.021357225489256178,0.007582472164158293,3.0
0.0730674813646789,0.005069599952548742,3.470125,208.33333333333334,2437.092045868887,1980.3056214341775,16.40072871237236,0.20857848227024078,109.86201477050781,-605.9718017578125,49.81740188598633,-2.4219229221343994,15.492631912231445,1.0485745668411255,-4.6560821533203125,-6.771945953369141,-12.246618270874023,-5.920802116394043,0.6042400598526001,-5.799882888793945,3.039233922958374,-5.622488975524902,-0.004877160303294659,-0.006887890864163637,-0.006859543267637491,-0.0068125068210065365,-0.006746904458850622,-0.0066630663350224495,-0.006561279296875,-0.006442004349082708,-0.006305676884949207,-0.006152984220534563,-0.005984428804367781,-0.005800710991024971,-0.00560267036780715,0.002447705715894699,0.0034566756803542376,0.0034427293576300144,0.003419469343498349,0.003387083765119314,0.0033456208184361458,0.00329530774615705,0.003236333141103387,0.003168937284499407,0.0030933606904000044,0.0030099295545369387,0.0029189432971179485,0.0028208461590111256,0.5885006785392761,0.5757133960723877,0.5422046780586243,0.5579504370689392,0.5526434183120728,0.5410829186439514,0.5066153407096863,0.5319753885269165,0.5362738370895386,0.532801628112793,0.580369234085083,0.623581051826477,-0.07332916281133851,0.015345125856613122,0.044174420023592995,-0.022920174408841067,0.016149366830116165,0.017325445628349107,3.0
0.09521924268018019,0.0038280379958450794,3.536875,187.5,2670.1315663941414,2001.8246212972822,16.359623013690886,0.24966740608215332,130.6361083984375,-636.3014526367188,50.813453674316406,0.24837613105773926,10.831233978271484,-1.5388563871383667,-2.28859543800354,-8.880511283874512,-12.88170051574707,-7.743459224700928,3.0883162021636963,-6.0982666015625,0.9621027112007141,-4.167314529418945,-0.0035237192641943693,-0.004977166187018156,-0.004958974197506905,-0.00492881378158927,-0.0048868549056351185,-0.004833437502384186,-0.004768896382302046,-0.0046936827711761,-0.00460825627669692,-0.004513241816312075,-0.004409214947372675,-0.004296852275729179,-0.004176775924861431,0.004097143188118935,0.005787920206785202,0.005768813658505678,0.005737148225307465,0.005693057086318731,0.00563681498169899,0.005568745546042919,0.0054893395863473415,0.0053989579901099205,0.005298173055052757,0.005187533795833588,0.00506766838952899,0.0049392362125217915,0.4917508363723755,0.5215376615524292,0.548416256904602,0.48444676399230957,0.47206541895866394,0.5026574730873108,0.505922257900238,0.5834897756576538,0.5785518884658813,0.5677772164344788,0.6436026096343994,0.5773478150367737,-0.032817455977298106,0.05723401044674545,0.006076837822727498,-0.08397778915031642,0.010391944995086121,0.012241123831487013,3.0
0.10088058997844827,0.00381954712793231,3.70375,170.45454545454547,2724.32892000276,1989.908308258216,16.772810446729213,0.1806846261024475,82.37983703613281,-627.4633178710938,44.66569137573242,4.706106185913086,15.192394256591797,-1.3133399486541748,-0.246811181306839,-6.34274959564209,-12.608453750610352,-8.090240478515625,1.3930245637893677,-4.090125560760498,1.585005283355713,-4.707599639892578,-0.012689285911619663,-0.0888148695230484,-0.0219054464250803,-0.08211001008749008,-0.02879127487540245,-0.06924055516719818,-0.03590257838368416,-0.05430284142494202,-0.040526144206523895,-0.041357286274433136,-0.03956800326704979,-0.028598254546523094,-0.03303608298301697,-0.09432321786880493,0.07404368370771408,-0.12127136439085007,0.054764244705438614,-0.09260296821594238,0.02600114978849888,-0.05618249252438545,-0.003853962291032076,-0.026990322396159172,-0.02280247211456299,-0.008759560063481331,-0.02992568351328373,-0.0012982955668121576,0.5039379596710205,0.5198928713798523,0.5226941704750061,0.47993671894073486,0.4403497874736786,0.494789183139801,0.4898096024990082,0.546476423740387,0.5777568221092224,0.5645270347595215,0.6490125060081482,0.5906585454940796,-0.07600696578820543,0.018069960257329144,-0.016411448949305973,-0.08315692850436797,0.02894471341578031,-0.0012249912442397427,3.0
0.10995669157608695,0.006669736932963133,3.670375,187.5,2665.2335490095797,2020.5856301405454,16.232504689494224,0.23330214619636536,130.36378479003906,-577.8684692382812,38.93513107299805,-3.21659255027771,3.2490122318267822,-1.9598592519760132,-6.2207560539245605,-14.014326095581055,-9.831267356872559,-12.188879013061523,-1.6221802234649658,-6.663824558258057,-1.596365213394165,-5.845928192138672,0.07840308547019958,0.03208427503705025,-0.004784078802913427,0.00013910367852076888,0.005718505010008812,0.02502184547483921,0.010989243164658546,-0.02783443219959736,-0.04306679591536522,0.00737315509468317,0.007259378209710121,0.014835735782980919,0.007155037950724363,0.06393173336982727,0.023503439500927925,-0.0043411776423454285,0.000691205495968461,0.003624297445639968,0.018156038597226143,0.007171261124312878,-0.020891662687063217,-0.03232353553175926,0.008848141878843307,0.005296127870678902,0.011392859742045403,0.007320927921682596,0.45309126377105713,0.447639137506485,0.5679643154144287,0.48286736011505127,0.4713895320892334,0.5440639853477478,0.5600415468215942,0.5722081661224365,0.48325052857398987,0.4261602461338043,0.4988100230693817,0.5545169711112976,-0.04530801818738808,0.040920137258800886,0.07346062725004897,-0.05904757495888599,0.010169908309628209,0.010568819930979525,3.0
0.10274465460526316,0.008513197302818298,3.637,110.29411764705883,2264.057631954565,1930.0728646020295,16.843351488482906,0.14614945650100708,89.83203125,-548.667236328125,44.87042236328125,-9.654162406921387,5.506534099578857,0.8192813992500305,-7.491140842437744,-11.480183601379395,-12.862201690673828,-10.99566650390625,3.7500803470611572,-7.807174205780029,-0.8516894578933716,-4.41689920425415,0.08794315904378891,0.046579327434301376,-0.03746601566672325,-0.007543689105659723,0.020765237510204315,-0.014247141778469086,-0.04690198600292206,-0.02612544782459736,0.01971863955259323,0.022090904414653778,-0.007286707405000925,-0.005327295977622271,0.020756252110004425,0.02838957868516445,0.009754415601491928,-0.011774782091379166,0.007934331893920898,0.0038236735854297876,-0.015212519094347954,-0.015411818400025368,-0.008888390846550465,-0.0035298080183565617,-0.000997074879705906,0.001831171801313758,0.004587625153362751,-0.000492095947265625,0.4711530804634094,0.4734289348125458,0.40594205260276794,0.4470582902431488,0.533288836479187,0.5437690615653992,0.5690409541130066,0.5951370000839233,0.5161051750183105,0.44540196657180786,0.42189452052116394,0.3844703435897827,-0.03255638526252784,0.012764245032596492,-0.024502305111750368,0.007686754112670544,0.02453516337290924,0.007865431190064078,3.0
0.13751417590725806,0.011125965975224972,3.93725,170.45454545454547,2616.027871055479,1994.8004769372376,17.209141329455527,0.15462824702262878,91.23445892333984,-494.818115234375,36.21553421020508,-6.427412509918213,5.598850727081299,-2.5300424098968506,-6.015634059906006,-11.935493469238281,-15.929872512817383,-9.069700241088867,0.8950250744819641,-8.250690460205078,0.891432523727417,-6.205549716949463,-0.005268723703920841,-0.00668884115293622,-0.005778710823506117,-0.0063301450572907925,-0.007244542706757784,-0.0067388624884188175,-0.0056013972498476505,-0.00572556909173727,-0.006650364026427269,-0.006440653000026941,-0.005232576280832291,-0.004940060433000326,-0.005737981293350458,0.0007719514542259276,0.0014458770165219903,0.0019469953840598464,0.0017851232551038265,0.0011787251569330692,0.0010574586922302842,0.0015932951355352998,0.0018838802352547646,0.0013734402600675821,0.0007934786844998598,0.001025632955133915,0.001633301842957735,0.001513228751718998,0.4072345495223999,0.40568628907203674,0.38838183879852295,0.44512537121772766,0.4932223856449127,0.5724241137504578,0.5232073664665222,0.5247222781181335,0.5534216165542603,0.4899463355541229,0.4882327914237976,0.4757516384124756,-0.028914401340866827,0.039511958999358825,-0.005137213445719806,-0.028210564422601996,0.004897152084588983,-0.0025460642674230865,3.0
0.11757733744959678,0.010404199361801147,3.9373125,93.75,2713.2000505923056,2017.8795834604803,16.892241906703937,0.21171510219573975,109.7232437133789,-517.0640869140625,36.85375213623047,-6.487378120422363,5.438103199005127,-4.001185894012451,-5.893155574798584,-11.620355606079102,-15.698556900024414,-11.089146614074707,-1.4500808715820312,-5.6739983558654785,0.4423089325428009,-5.00348424911499,-0.0001871047425083816,-0.0002647523069754243,-0.00026426007389090955,-0.0002633525582496077,-0.0002620912273414433,-0.0002605069021228701,-0.0002585226611699909,-0.0002562307636253536,-0.00025357160484418273,-0.00025056832237169147,-0.00024720162036828697,-0.00024353303888347,-0.00023953184427227825,6.915676931384951e-05,9.776699880603701e-05,9.764394781086594e-05,9.724401752464473e-05,9.67710220720619e-05,9.619804768590257e-05,9.54674105742015e-05,9.461372246732935e-05,9.360621334053576e-05,9.251409937860444e-05,9.130662510870025e-05,8.990687638288364e-05,8.84456021594815e-05,0.49939075112342834,0.47017085552215576,0.45098063349723816,0.46234995126724243,0.4988781809806824,0.574443519115448,0.5227485299110413,0.5459912419319153,0.5621264576911926,0.500277578830719,0.4805649518966675,0.5087201595306396,-0.0363647040121323,0.030142618477385145,-0.0017669247125371085,-0.018261903791779055,-0.001689292837291833,-0.005576391654622288,3.0
0.07349039713541666,0.0022555270697921515,3.8371875,208.33333333333334,2428.133419052072,1902.1461786679026,15.421990629286302,0.295430451631546,108.45960998535156,-664.775634765625,49.81901168823242,0.5946281552314758,14.4041166305542,-0.20410142838954926,-2.185324192047119,-7.728707790374756,-12.167704582214355,-7.209410667419434,-4.149022579193115,-1.9657063484191895,-1.916011095046997,-6.7794952392578125,-9.536743306171047e-08,-1.5894572769070692e-08,6.357829107628277e-08,-1.5894572769070692e-08,-7.947286384535346e-09,0.0,-1.5894572769070692e-08,-7.947286384535346e-09,-7.947286384535346e-09,7.947286384535346e-09,7.947286384535346e-09,7.947286384535346e-09,-7.947286384535346e-09,1.5894572769070692e-08,-1.9073486612342094e-07,0.0,0.0,-7.947286384535346e-09,1.5894572769070692e-08,0.0,0.0,-3.973643192267673e-09,0.0,7.947286384535346e-09,3.1789145538141383e-08,-7.947286384535346e-09,0.552014946937561,0.5888285040855408,0.5254148840904236,0.47827598452568054,0.44585517048835754,0.4047935903072357,0.3996530771255493,0.4579254388809204,0.5180055499076843,0.532970666885376,0.559590756893158,0.5753288269042969,-0.06645731901165558,0.03799334262170615,0.01802534476931482,-0.005854378299167141,0.0189143459827698,0.026821020432786793,4.0
